0 2151 297 343 327 2007 112 0 50 3
0 878 494 315 327 2014 119 0 61 8
0 90 387 60 327 2016 106 0 335 11
0 1433 440 4 327 2008 131 0 193 13
0 987 0 4 327 2014 95 0 157 10
0 437 736 4 327 2011 104 0 103 3
0 30 240 4 326 2014 103 0 314 11
0 201 177 4 326 1978 141 0 315 10
0 770 713 4 326 2016 115 0 293 11
0 710 467 4 326 2017 120 0 357 13
0 699 851 6 326 2016 104 0 122 11
0 594 346 5 326 2013 0 22 169 9
0 1819 1264 143 326 2016 97 0 315 13
0 1344 325 10 326 2017 54 0 176 10
0 839 182 4 326 2016 120 0 293 10
0 1503 1353 4 326 2015 132 0 106 13
0 101 5 199 326 2015 135 0 335 10
1 956 0 0 326 2017 0 1 348 13
0 2240 0 4 326 2017 87 0 381 6
0 1595 599 29 326 2016 82 0 124 6
0 436 359 57 326 2014 158 0 88 10
0 241 244 4 326 2011 107 0 335 11
0 692 553 57 326 2014 122 0 258 10
0 181 813 0 326 2016 62 0 381 13
0 485 624 77 326 2017 95 0 182 11
1 420 0 54 326 2017 0 1 373 11
0 1020 3 3 326 2017 98 0 315 10
1 1017 0 0 326 2010 0 1 114 11
1 888 0 0 326 2007 0 1 114 10
1 1133 0 0 326 2009 0 1 114 10
1 437 0 0 326 2008 0 1 414 10
1 416 0 44 326 2009 0 1 114 11
0 2406 558 4 326 2014 113 0 122 11
0 1294 254 9 326 2016 94 0 360 8
0 1129 170 4 326 2016 120 0 398 10
0 609 767 14 326 2015 92 0 193 10
0 958 890 4 326 2011 132 0 281 10
0 2236 445 88 325 2015 59 0 15 13
1 606 0 13 325 2011 0 1 371 10
1 362 0 13 325 2013 0 1 371 10
1 617 0 13 325 2013 0 1 371 10
1 610 0 13 325 2013 0 1 371 10
1 1128 0 13 325 2012 0 1 371 10
1 346 0 13 325 2012 0 1 371 10
0 2361 1056 77 325 2016 91 0 15 4
0 1761 635 0 325 2016 44 0 1 12
0 960 1114 6 325 2015 107 0 324 4
0 819 432 43 325 1998 101 0 96 4
0 1689 823 43 325 1992 93 0 40 2
0 316 1143 9 325 2015 82 0 15 13
0 1357 258 43 325 1981 86 0 40 4
0 630 12 39 325 1973 81 0 221 4
0 1826 849 9 323 2011 44 0 16 4
0 1685 1208 77 323 2013 80 0 16 4
0 1786 174 77 320 1987 84 0 66 4
0 1264 456 8 12 2017 110 0 106 11
0 1581 555 77 12 2018 87 0 105 8
0 1553 408 13 12 2018 126 0 315 11
0 523 98 327 12 2010 103 0 57 8
0 648 469 8 12 2013 111 0 221 11
0 312 357 8 12 2015 100 0 315 11
0 234 645 8 12 2013 112 0 106 10
0 1059 564 0 12 2013 96 0 106 11
0 2480 197 77 10 2017 61 0 16 11
1 804 0 0 11 2015 0 1 114 13
1 773 0 0 11 2016 0 1 142 13
1 400 0 0 11 2016 0 1 351 10
1 506 0 0 11 2015 0 1 351 10
1 1641 0 0 11 2015 0 1 351 10
1 1288 0 0 11 2016 0 1 114 10
1 1140 0 0 11 2015 0 1 371 10
1 1017 0 0 11 2016 0 1 114 13
1 864 0 0 11 2016 0 1 345 10
0 604 200 77 10 2017 76 0 57 11
0 2244 802 77 10 2018 67 0 16 11
0 777 400 88 10 2016 99 0 7 11
0 781 627 77 9 2016 92 0 15 11
0 903 345 79 8 2015 107 0 335 4
1 164 0 54 10 2019 0 1 373 10
1 824 0 0 10 2019 0 1 265 10
1 1483 0 0 10 2019 0 1 114 10
0 2009 267 9 10 2018 71 0 15 11
1 530 0 23 10 2019 0 1 306 11
1 276 0 0 10 2019 0 1 114 10
0 1664 1169 13 9 2013 69 0 176 11
0 432 104 29 9 2007 91 0 106 10
0 404 191 77 8 2016 82 0 15 11
0 596 1256 279 9 2019 86 0 176 10
0 621 467 77 9 2018 99 0 76 13
0 1289 116 3 9 2019 125 0 169 11
0 425 754 136 9 2011 147 0 0 8
0 1228 98 77 6 2016 60 0 16 11
0 596 585 77 8 2017 88 0 11 2
0 688 382 77 7 2018 92 0 11 11
1 812 0 14 7 2015 0 1 431 10
0 1325 371 233 7 2018 87 0 340 1
0 2150 244 77 6 2017 81 0 5 11
0 1369 1015 14 6 2017 72 0 16 11
0 1299 629 77 6 2017 98 0 198 13
1 1693 0 18 6 2016 0 1 265 10
0 504 536 77 5 2015 86 0 30 4
0 1629 343 24 7 2007 104 0 88 4
1 2072 0 77 6 2018 0 1 183 6
0 85 449 263 6 2018 100 0 118 11
0 1889 553 10 6 2018 113 0 16 11
0 289 1199 77 6 2018 40 0 15 13
0 1332 756 311 6 2018 105 0 88 11
0 2299 180 14 6 2018 94 0 324 13
0 331 64 93 6 2017 109 0 221 11
0 718 703 4 6 2018 116 0 193 11
0 224 797 6 6 2017 99 0 193 10
1 1423 0 193 5 2003 0 1 433 10
0 1103 617 77 26 2019 102 0 62 8
0 513 351 4 26 2008 127 0 347 10
0 613 351 4 26 2019 101 0 157 11
1 1958 0 29 26 2019 0 1 333 11
1 908 0 0 26 2019 0 1 342 11
0 391 379 4 26 2006 135 0 317 10
0 993 469 4 26 2004 124 0 394 11
0 1741 1053 4 26 2019 103 0 88 11
0 2 500 201 26 2006 105 0 163 11
0 328 22 3 26 2019 98 0 193 10
0 451 643 4 26 2011 93 0 163 11
0 525 455 4 26 2014 113 0 163 11
0 956 1054 4 26 2011 106 0 157 11
1 929 0 77 26 2019 0 1 47 11
0 2086 520 77 25 2017 89 0 15 10
0 852 555 88 24 2011 80 0 15 10
0 1366 399 261 25 2011 99 0 48 2
0 1540 400 54 25 2019 123 0 122 10
0 704 700 77 25 2014 91 0 157 2
0 2009 178 77 23 2017 71 0 16 11
0 905 14 77 6 2019 40 0 70 10
1 1613 242 14 6 2019 0 1 431 11
1 417 0 77 6 2019 0 1 29 11
0 1317 927 6 6 2019 79 0 324 11
0 2426 448 77 6 2019 110 0 68 2
1 216 0 88 6 2019 0 1 6 13
0 356 463 0 6 2012 101 0 317 10
0 1708 481 54 6 2018 128 0 217 11
0 926 647 77 6 2019 110 0 62 10
1 656 0 77 6 2019 0 1 8 11
1 615 0 147 6 2019 0 1 306 11
0 2504 765 36 5 2018 89 0 106 11
0 723 578 268 31 2016 87 0 367 11
0 324 636 4 31 2017 153 0 315 10
0 1016 1034 77 29 2015 83 0 15 4
0 663 729 9 32 2018 84 0 275 11
0 2178 1246 77 32 2018 99 0 50 3
0 908 464 77 31 2012 93 0 15 4
1 292 0 77 31 2019 0 1 65 13
1 1226 0 77 31 2019 0 1 183 11
1 1879 0 77 30 2018 0 1 183 11
0 529 378 77 28 2016 109 0 74 11
1 919 0 0 30 2016 0 1 351 10
0 323 423 54 30 2018 122 0 394 11
0 945 1002 6 29 2018 117 0 217 11
1 1449 0 54 29 2018 0 1 404 11
0 567 302 77 28 2017 98 0 15 10
0 2090 542 77 28 2017 79 0 15 10
0 146 535 4 28 2017 143 0 315 4
0 585 457 77 28 2017 123 0 18 11
0 1551 163 88 27 2014 96 0 15 13
1 1043 0 35 29 2016 0 1 351 10
1 496 0 4 29 2019 0 1 3 11
0 1263 253 4 28 2008 114 0 88 10
0 1670 1015 41 28 2018 63 0 16 11
0 145 613 77 28 2018 94 0 62 11
0 2595 376 77 28 2018 74 0 16 10
0 247 839 244 27 2016 97 0 7 2
0 582 522 77 28 2019 38 0 15 13
1 2100 0 0 28 2017 0 1 144 11
0 50 743 31 28 2019 101 0 335 11
0 978 2 77 28 2019 99 0 375 10
0 897 630 77 28 2019 91 0 168 11
1 195 0 77 28 2019 0 1 38 11
0 1799 467 77 27 2017 103 0 15 11
0 2591 1051 0 27 2019 0 30 216 11
0 176 804 10 25 2016 80 0 398 11
0 1942 916 0 25 2017 73 0 16 11
1 599 0 292 24 2016 0 1 186 10
0 1421 277 0 26 2019 0 30 176 6
0 1566 155 4 26 2018 137 0 347 11
1 675 0 5 25 2018 0 1 397 11
0 1734 200 77 25 2018 58 0 16 10
1 949 0 54 24 2014 0 1 404 10
1 755 0 54 24 2015 0 1 404 10
1 1137 0 54 24 2012 0 1 404 10
0 2042 364 88 24 2016 90 0 15 6
1 93 0 54 24 2015 0 1 373 10
1 773 0 54 24 2014 0 1 404 10
1 837 0 54 24 2015 0 1 404 10
1 2065 0 144 23 1989 0 1 2 12
0 2451 235 77 22 2015 78 0 16 11
0 2478 263 77 22 2015 84 0 105 10
0 517 474 77 25 2016 111 0 191 2
0 1555 446 77 25 2019 66 0 16 11
0 104 145 4 25 2018 159 0 193 10
1 2056 651 77 5 2018 0 1 9 13
0 1045 356 8 5 2017 79 0 106 10
0 893 657 77 5 2018 87 0 0 10
0 602 582 77 5 2012 133 0 123 8
0 153 168 4 5 2018 116 0 193 12
0 1219 472 77 5 2013 119 0 22 2
1 316 0 0 5 2017 0 1 306 11
0 473 669 34 4 2017 92 0 221 11
0 1486 193 77 3 2017 64 0 16 11
0 1359 200 9 3 2016 95 0 253 2
0 993 277 77 32 2019 125 0 0 11
0 1820 693 4 31 2012 94 0 335 10
0 1018 965 77 31 2017 92 0 7 2
1 458 0 18 30 2010 0 1 306 11
0 76 768 5 30 2017 106 0 400 10
1 778 0 54 30 2015 0 1 341 12
1 2385 0 35 30 2017 0 1 144 11
0 447 1292 13 30 2017 101 0 337 11
1 602 0 77 30 2017 0 1 201 11
0 1652 581 144 31 2015 95 0 275 2
0 602 281 77 31 2019 95 0 233 11
0 142 1106 286 30 2018 104 0 163 11
0 1165 428 60 30 2018 117 0 324 11
1 1393 0 0 30 2018 0 1 2 9
1 225 0 77 29 2010 0 1 370 10
1 18 951 14 30 2019 0 1 342 11
0 628 296 6 30 2014 70 0 176 10
0 747 296 81 30 2016 87 0 176 10
0 746 296 6 30 2018 88 0 176 11
0 1137 657 77 30 2018 96 0 62 10
1 498 0 77 30 2019 0 1 8 11
0 140 604 63 30 2019 90 0 221 11
0 1843 264 0 30 2019 84 0 105 10
0 2272 880 7 30 2019 53 0 16 11
0 1140 588 77 30 2019 87 0 118 11
1 1214 0 3 30 2019 0 1 371 10
0 2390 315 77 29 2007 89 0 16 4
0 2444 296 77 26 2014 78 0 50 1
0 727 674 141 22 2010 103 0 88 4
0 314 455 77 29 2019 90 0 103 13
0 224 1023 4 29 2018 96 0 335 10
0 2004 332 4 29 2001 150 0 303 13
0 522 266 77 29 2011 105 0 264 8
0 1524 697 4 29 2010 112 0 335 11
0 2351 544 4 29 2008 119 0 406 11
0 2129 466 4 29 2013 142 0 281 10
0 425 622 88 29 2019 94 0 5 13
0 1297 445 177 29 2011 97 0 62 2
0 8 0 88 28 2017 87 0 12 13
0 917 905 4 28 2010 129 0 399 13
0 863 829 4 28 1994 160 0 257 13
0 757 727 106 28 2017 66 0 176 10
0 509 569 261 27 2016 119 0 68 2
0 1734 702 77 27 2012 140 0 68 2
0 1851 300 77 27 2017 59 0 16 11
0 950 985 39 28 2018 137 0 317 13
0 1160 374 88 28 2018 100 0 22 2
0 65 233 204 28 2018 125 0 193 10
1 1931 0 88 28 2017 0 1 147 12
0 1895 431 4 28 2008 128 0 193 10
0 134 163 4 28 2018 108 0 335 10
1 1613 0 41 28 2017 0 1 120 6
1 420 0 0 28 2019 0 1 351 10
0 589 316 4 28 2003 136 0 217 10
0 993 558 4 28 2005 165 0 317 10
0 1174 338 4 28 2016 124 0 106 2
0 1755 466 4 28 2010 133 0 281 4
0 1683 544 4 28 2007 116 0 315 5
0 121 947 4 27 2017 150 0 106 10
0 320 446 4 27 2018 158 0 315 10
0 1085 95 39 27 2017 118 0 193 10
0 2563 559 5 27 1979 100 0 329 8
0 1122 941 336 27 2013 90 0 246 2
1 1853 0 5 27 2009 0 1 156 10
0 480 260 4 26 1992 164 0 303 10
1 976 0 4 26 2012 0 1 144 13
0 1317 473 77 26 2017 92 0 15 13
0 1218 256 4 26 1994 151 0 193 10
0 427 209 77 26 2016 84 0 253 11
0 2189 738 77 26 2010 51 0 1 10
0 381 260 4 26 1995 142 0 281 10
1 1767 0 282 26 2008 0 1 415 10
0 1632 0 77 26 2017 66 0 93 11
0 1365 173 202 26 2016 110 0 88 10
0 519 1299 88 26 2016 99 0 217 11
0 2576 1152 88 25 2014 102 0 176 10
0 550 1038 77 27 2019 102 0 58 2
0 602 474 77 27 2018 87 0 7 10
1 534 0 5 27 2018 0 1 156 10
0 2109 0 77 27 2019 61 0 5 11
0 924 358 77 27 2018 94 0 15 10
1 336 0 88 25 2015 0 1 302 13
0 790 938 77 26 2019 70 0 124 6
0 2285 196 136 26 2019 92 0 50 13
0 1601 98 77 25 2018 64 0 16 11
0 421 372 177 24 2016 86 0 5 8
0 2302 93 50 25 2018 88 0 15 10
1 660 0 93 25 2019 0 1 306 11
0 242 1291 77 24 2017 92 0 85 11
1 1812 0 77 23 2017 0 1 206 14
0 1115 1322 77 23 2017 101 0 15 11
0 413 183 88 23 2017 88 0 231 11
0 212 388 73 23 2017 86 0 50 12
0 613 344 101 24 2018 100 0 335 11
0 925 873 10 24 2019 111 0 335 11
0 1164 495 93 24 2011 128 0 138 13
1 898 0 151 24 2010 0 1 2 12
0 1900 1015 14 23 2018 63 0 16 11
1 613 1309 77 23 2018 0 1 201 11
0 1110 546 261 23 2018 105 0 62 10
1 996 0 77 23 2018 0 1 24 12
0 478 433 0 23 2018 63 0 50 14
0 1829 1280 0 23 2018 63 0 1 12
0 2081 1247 0 23 2018 62 0 50 12
0 1969 1247 0 23 2018 62 0 1 12
0 1037 460 6 23 2018 98 0 193 11
1 488 0 0 23 2019 0 1 6 11
1 95 0 77 23 2018 0 1 4 11
1 1518 0 3 23 2016 0 1 351 10
1 619 0 77 23 2019 0 1 39 11
0 740 273 77 23 2019 104 0 5 2
0 226 725 4 21 2012 151 0 317 10
0 1514 538 4 21 2011 116 0 138 10
0 744 11 4 21 2015 128 0 315 10
0 681 578 4 21 2013 128 0 217 4
0 291 561 4 21 2011 86 0 335 11
0 1201 543 9 21 2016 88 0 50 12
0 704 641 162 21 2015 80 0 193 11
0 1022 371 77 20 2015 93 0 320 3
0 2311 608 77 4 2018 53 0 15 10
0 1756 41 77 4 2003 82 0 124 3
0 398 1227 29 4 2017 99 0 335 11
0 1400 639 77 4 2019 87 0 180 10
0 1863 637 88 4 2018 90 0 105 10
0 817 312 4 4 2018 124 0 335 10
0 2097 919 10 4 2015 53 0 176 10
0 1317 342 77 4 2019 88 0 15 3
0 1452 532 10 4 2014 54 0 176 13
0 379 517 38 4 2018 104 0 163 11
0 1680 667 88 4 2018 92 0 421 10
1 1273 0 77 4 2019 0 1 239 10
0 719 270 232 4 2013 126 0 372 2
0 520 717 4 4 2019 140 0 193 10
0 1947 387 199 4 2007 87 0 124 3
0 1007 857 261 4 1982 93 0 50 3
1 1381 0 0 4 2019 0 1 6 6
0 534 213 88 4 2018 80 0 7 11
0 1729 567 41 3 2018 82 0 347 11
0 910 753 88 3 2017 70 0 15 11
0 490 88 4 3 2016 131 0 303 10
0 72 792 4 3 2017 105 0 88 11
1 1823 0 4 3 2018 0 1 298 10
1 1147 0 54 3 2009 0 1 404 10
0 1446 231 4 3 2017 130 0 315 10
0 797 1159 285 3 2017 69 0 176 13
0 68 542 77 3 2018 98 0 182 11
0 1286 552 104 3 2017 90 0 106 11
0 1088 247 88 3 2017 105 0 335 11
0 323 451 4 3 2017 106 0 217 10
0 386 1017 4 3 2017 126 0 88 10
1 95 0 54 3 2009 0 1 418 11
0 1023 19 77 3 2016 84 0 70 4
0 2344 368 77 3 2018 65 0 16 11
1 1462 0 4 3 2018 0 1 333 10
0 584 1218 10 3 2017 121 0 367 10
0 782 533 4 3 2017 163 0 324 13
1 414 0 54 3 2012 0 1 404 13
1 1455 0 0 3 2018 0 1 114 10
0 1200 421 9 3 2018 92 0 194 3
0 315 810 4 3 2017 124 0 315 10
0 300 453 4 3 2016 107 0 88 10
0 678 0 0 3 2015 0 19 1 9
0 1633 920 6 3 2008 0 25 1 6
0 1010 0 0 3 2015 0 22 1 9
0 2175 0 77 3 2015 40 0 1 6
0 2107 0 0 3 2014 0 22 1 6
0 1523 1271 0 3 2016 0 24 1 9
1 1040 0 0 3 2017 0 1 429 11
0 227 424 4 3 2015 103 0 88 10
0 2534 1087 7 3 2016 45 0 176 10
1 168 0 0 3 2016 0 1 2 1
0 522 462 4 3 2016 101 0 88 10
1 1034 0 0 3 2017 0 1 348 10
1 2187 0 0 3 2018 0 1 114 10
0 1077 249 77 3 2017 60 0 93 10
0 594 376 77 3 2017 90 0 157 2
0 240 893 6 3 2017 96 0 106 11
0 1762 632 235 3 2018 98 0 238 8
0 323 109 4 3 2015 94 0 88 10
0 524 471 9 3 2017 74 0 68 11
0 924 337 77 2 2016 96 0 7 2
0 700 293 112 2 2016 111 0 335 4
0 308 269 4 2 2015 127 0 193 13
0 626 662 4 2 2012 117 0 193 10
0 888 1357 4 2 2013 123 0 88 10
0 95 601 4 2 2013 139 0 347 4
0 1649 645 4 2 2016 95 0 335 10
0 282 345 4 2 1996 148 0 293 4
0 980 332 4 2 2013 121 0 317 13
0 2123 1190 77 2 2016 79 0 15 10
0 1174 170 4 2 2015 127 0 106 13
0 1054 523 77 2 2016 92 0 157 2
0 415 648 4 2 2015 162 0 217 10
0 1364 658 4 2 1996 163 0 193 10
0 1047 655 4 2 2012 83 0 176 10
0 929 516 4 2 2014 112 0 347 10
0 592 1378 138 2 2009 117 0 326 8
0 1725 1110 77 2 2016 90 0 15 4
0 1326 942 90 2 2016 95 0 106 10
0 1366 467 90 2 2016 99 0 217 11
0 218 475 4 2 2013 125 0 293 4
1 1806 0 5 2 2008 0 1 348 6
0 1892 745 88 2 2017 44 0 15 13
0 396 456 9 2 2017 93 0 293 10
0 94 660 4 2 2015 89 0 335 11
0 1436 458 391 2 2017 92 0 93 10
0 336 289 4 2 2014 120 0 263 10
0 1901 1223 77 2 2016 114 0 15 13
0 809 648 4 2 2016 109 0 335 11
0 764 252 9 2 2016 83 0 176 11
0 1266 552 4 2 2014 107 0 324 10
0 327 378 4 2 2012 129 0 193 13
0 462 419 4 2 2014 135 0 193 13
0 1185 194 4 2 2011 149 0 193 10
0 1260 194 4 2 2015 136 0 193 11
0 160 166 4 2 2014 138 0 193 11
0 991 719 4 2 1996 177 0 293 10
0 1911 1344 4 2 2016 61 0 176 11
0 312 443 4 2 2011 126 0 276 11
0 423 446 4 2 2013 137 0 217 13
0 817 145 4 2 2011 114 0 193 10
0 723 1061 123 2 2016 104 0 88 11
0 733 573 4 2 2013 96 0 106 10
0 1330 558 4 2 2013 147 0 347 10
0 2049 429 0 1 2016 0 29 1 10
0 1474 1138 6 1 2015 163 0 293 11
0 160 1312 10 1 2015 98 0 176 13
0 352 1038 144 125 2011 87 0 218 8
1 125 487 5 124 2018 0 1 156 10
1 589 0 261 124 2018 0 1 388 11
0 998 110 9 124 2017 94 0 0 13
0 718 763 77 124 2018 121 0 21 11
0 143 545 77 123 2014 92 0 68 2
0 1146 223 77 123 2016 92 0 15 11
0 1315 980 88 123 2015 91 0 176 11
0 1313 295 23 123 2016 83 0 106 11
0 238 170 136 123 2015 123 0 335 11
0 331 527 242 122 2015 96 0 217 4
1 486 0 88 124 2019 0 1 359 11
1 1951 0 0 124 2018 0 1 351 10
0 685 281 77 124 2013 98 0 157 8
1 502 0 77 124 2018 0 1 8 10
1 865 0 0 124 2018 0 1 288 10
1 1802 0 88 124 2019 0 1 9 11
0 1971 1296 143 124 2018 116 0 347 10
1 524 0 18 124 2018 0 1 241 11
1 1670 0 5 124 2012 0 1 156 11
0 316 468 77 124 2019 90 0 253 11
0 150 673 10 124 2019 111 0 335 10
1 234 0 0 124 2019 0 1 414 11
0 2196 769 77 124 2002 100 0 124 3
1 1217 0 0 124 2018 0 1 114 13
0 2264 477 378 124 2009 123 0 123 8
0 1643 477 77 124 2007 106 0 119 8
0 1023 284 77 124 2019 100 0 103 13
1 1169 0 54 123 2018 0 1 373 11
0 696 171 4 123 2018 40 0 367 6
0 716 339 77 122 1998 90 0 51 8
0 160 945 77 123 2008 104 0 76 8
0 1213 730 77 123 2018 99 0 119 11
0 612 507 63 123 2012 105 0 106 10
0 1306 685 63 123 2014 128 0 293 10
0 1684 874 63 123 2015 91 0 194 11
0 881 183 63 123 2015 127 0 293 11
1 411 0 77 123 2019 0 1 112 11
0 596 703 136 122 2012 89 0 115 2
0 580 1074 194 122 2017 94 0 122 2
0 2067 281 77 121 2017 57 0 16 11
0 1427 101 77 120 2015 65 0 123 10
1 2484 0 77 122 2016 0 1 47 11
1 2254 0 77 122 2018 0 1 159 11
0 1497 404 77 121 2018 90 0 324 3
0 138 38 77 121 1974 86 0 199 1
0 1252 38 77 121 2004 100 0 103 3
1 694 0 186 121 2017 0 1 306 11
0 1353 38 77 121 1977 84 0 50 1
0 1770 449 77 121 2018 58 0 16 10
0 89 288 77 121 2017 95 0 68 11
0 2387 279 77 118 2015 58 0 16 11
0 436 644 77 118 2015 82 0 15 4
1 1018 0 54 121 2017 0 1 404 11
0 1005 428 77 121 2008 100 0 124 3
0 492 449 63 121 2008 131 0 88 10
0 1217 376 77 121 2018 104 0 220 3
0 603 370 77 121 2019 94 0 22 11
0 449 175 77 120 2017 92 0 62 11
0 1246 656 63 120 2015 124 0 194 13
0 35 8 52 120 2010 106 0 335 11
0 500 381 63 120 2015 108 0 263 10
0 843 507 0 120 2013 104 0 193 10
0 822 408 63 120 2011 103 0 293 10
0 697 1158 179 120 2017 100 0 93 11
0 1088 178 0 119 2017 78 0 15 1
0 1460 435 77 153 2006 108 0 62 8
1 2016 556 7 153 2017 0 1 24 12
0 583 381 77 153 2019 88 0 11 10
0 1128 869 132 153 2018 81 0 335 10
1 2291 1361 9 153 2019 0 1 8 11
1 2527 0 0 152 2017 0 1 2 12
1 146 0 14 152 2016 0 1 431 11
0 256 82 88 152 2017 87 0 123 2
1 2218 447 4 152 2015 0 1 24 12
0 1288 451 144 151 2017 84 0 180 11
0 2149 0 88 151 2016 51 0 16 11
0 493 443 88 151 2016 90 0 163 11
1 748 836 77 151 2017 0 1 9 11
0 2537 572 77 151 2012 77 0 93 4
0 1854 393 88 151 2015 95 0 15 13
0 1492 1039 77 151 1945 63 0 99 10
0 1088 299 77 151 1946 58 0 99 13
1 538 734 88 151 2015 0 1 388 11
1 812 0 88 151 2014 0 1 302 13
0 1726 575 77 151 1945 59 0 99 11
1 706 0 88 151 2004 0 1 254 4
0 850 245 77 151 1942 52 0 99 13
0 521 299 77 151 1945 32 0 99 10
0 1327 102 77 151 1942 0 18 99 6
0 814 700 77 151 2017 102 0 253 11
1 303 639 88 151 2012 0 1 214 11
1 1572 0 88 151 2013 0 1 388 4
0 2485 490 77 151 1944 40 0 99 13
1 1489 0 88 151 2015 0 1 245 11
0 1104 589 77 151 1944 40 0 99 10
0 713 1161 77 151 1947 42 0 99 10
0 1147 1363 261 151 1944 76 0 99 13
0 2477 102 77 151 1943 61 0 99 13
0 2106 1136 77 151 1943 82 0 15 10
1 583 0 88 151 2015 0 1 302 13
1 570 0 88 151 2013 0 1 302 13
0 2027 299 77 151 1943 45 0 15 4
0 1443 1157 77 150 2016 75 0 368 6
1 606 304 172 147 2016 0 1 306 11
1 144 0 88 152 2017 0 1 52 9
1 2628 0 0 152 2016 0 1 371 10
0 607 466 77 151 2018 103 0 233 11
0 1232 269 77 151 2018 78 0 62 11
0 1668 46 3 151 2017 108 0 398 11
1 339 0 77 151 2018 0 1 9 11
0 2440 1015 14 151 2018 62 0 16 11
0 415 375 382 151 2018 97 0 118 11
0 2418 737 9 151 2009 102 0 32 2
0 1857 737 9 151 2006 95 0 32 2
1 1600 0 88 151 2018 0 1 9 10
0 707 478 9 150 2014 92 0 275 4
0 1214 561 4 150 2016 118 0 157 10
0 785 350 77 150 2016 91 0 22 2
0 834 657 77 119 2012 79 0 62 4
0 2347 192 187 119 2016 92 0 124 3
1 172 0 14 117 2016 0 1 423 10
0 116 877 4 160 2019 124 0 157 10
0 322 606 95 160 2019 102 0 263 11
1 893 348 6 160 2018 0 1 306 11
1 349 0 10 160 2019 0 1 288 11
0 574 864 77 160 2016 98 0 34 2
0 899 623 77 160 2019 132 0 0 2
0 1852 114 77 160 2019 87 0 15 11
1 699 0 0 160 2018 0 1 114 10
1 437 0 88 160 2019 0 1 337 11
0 1565 78 370 160 2010 89 0 255 2
0 259 639 77 160 2016 109 0 233 2
1 664 0 77 159 2019 0 1 39 10
1 574 0 10 158 2018 0 1 2 9
0 1661 657 77 157 2017 63 0 16 11
0 1439 285 42 158 2017 75 0 163 10
0 855 750 42 158 2008 126 0 293 10
0 696 1014 20 157 2017 106 0 163 11
1 1757 339 88 157 2018 0 1 434 10
0 610 627 4 156 2012 110 0 293 10
0 2062 300 77 157 2019 61 0 16 13
0 413 246 121 156 2016 115 0 217 11
0 40 36 4 156 2018 126 0 138 10
1 1329 0 0 156 2018 0 1 414 10
0 2210 813 77 153 2016 0 23 124 13
0 641 882 6 155 2018 108 0 347 10
0 1446 945 77 154 2015 76 0 50 12
0 412 463 88 154 2017 80 0 176 13
0 2132 639 13 153 2017 91 0 16 11
0 414 338 77 153 2016 93 0 15 10
0 1995 401 77 153 2017 93 0 0 11
1 493 0 77 154 2015 0 1 64 11
0 1701 618 77 154 2011 89 0 5 8
0 833 1297 35 154 2017 100 0 347 11
1 713 0 3 153 2017 0 1 306 11
0 760 540 77 153 2018 102 0 74 11
0 269 375 334 153 2016 99 0 88 11
0 1936 455 129 153 2007 82 0 176 4
0 319 346 77 153 2018 74 0 68 11
1 328 0 88 153 2018 0 1 337 11
0 1023 624 77 153 2018 100 0 0 11
0 1135 519 4 153 2017 150 0 281 10
0 1268 328 149 152 2014 108 0 68 2
1 1759 0 77 153 2019 0 1 2 9
1 1870 0 14 153 2019 0 1 431 11
1 576 0 4 153 2019 0 1 306 11
0 217 289 6 153 2018 129 0 266 11
1 1407 0 13 153 2019 0 1 351 11
0 2339 492 0 153 2019 71 0 105 11
1 928 0 0 153 2019 0 1 6 11
1 444 0 0 153 2018 0 1 114 10
0 324 440 77 153 2019 108 0 113 11
0 2582 344 88 153 2016 101 0 381 10
0 2368 0 0 152 2019 60 0 367 13
1 592 0 9 152 2007 0 1 2 9
1 558 0 5 152 2019 0 1 265 10
0 1979 507 63 152 2014 105 0 347 10
0 1939 350 63 152 2016 115 0 347 10
0 925 876 63 152 2016 118 0 193 11
0 1199 888 63 152 2016 130 0 293 11
0 1097 449 63 152 2006 101 0 163 13
0 1582 745 63 152 2016 115 0 194 13
0 1766 737 23 151 2017 90 0 93 2
0 1011 266 425 150 2016 72 0 335 13
1 863 265 77 150 2017 0 1 183 11
0 520 646 68 150 2016 114 0 176 10
0 353 646 68 150 2013 91 0 176 11
0 62 278 77 151 2018 99 0 430 3
0 2174 52 0 151 2019 69 0 367 10
1 107 0 0 151 2018 0 1 114 10
0 143 1349 4 151 2018 97 0 335 13
1 1267 0 5 151 2019 0 1 351 11
0 2284 437 77 150 2016 75 0 15 10
1 581 0 4 149 2015 0 1 415 11
1 711 0 5 149 2015 0 1 352 10
0 412 552 4 118 2008 116 0 276 11
0 278 455 4 118 2016 83 0 157 10
0 639 463 5 118 2018 118 0 88 11
0 232 535 4 118 2018 162 0 315 11
0 232 535 4 118 2018 162 0 315 11
0 947 623 358 118 2013 126 0 18 8
1 404 0 138 118 2013 0 1 8 10
0 480 477 77 118 2016 109 0 0 2
0 983 337 4 118 2013 109 0 193 10
0 1011 292 241 118 2018 89 0 176 11
0 229 297 4 118 2015 111 0 281 11
1 926 0 5 117 2018 0 1 352 11
1 537 0 77 117 2018 0 1 92 11
0 2186 1015 41 117 2018 51 0 16 11
0 2115 1015 4 117 2018 69 0 16 11
0 433 365 9 117 2017 104 0 163 11
0 526 554 77 116 2015 103 0 105 11
0 807 763 413 116 2014 92 0 335 2
